raceId,driverId,pos,laps,time
2020-12,charles-leclerc,6,20,77229
2020-12,carlos-sainz-jr,7,24,77238
2020-12,sergio-perez,8,17,77297
2020-12,lando-norris,9,22,77478
2020-12,esteban-ocon,10,20,77666
2020-12,seb-vettel,11,24,77685
2020-12,daniil-kvyat,12,29,77720
2020-12,kimi-raikkonen,13,20,77922
2020-12,daniel-ricciardo,14,13,77935
2020-12,george-russell,15,20,78032
2020-12,lance-stroll,16,17,78100
2020-12,antonio-giovinazzi,17,20,78201
2020-12,kevin-magnussen,18,13,78287
2020-12,nicholas-latifi,19,20,78397
2020-12,romain-grosjean,20,19,78454
2020-14,max-verstappen,1,6,108485
2020-14,charles-leclerc,2,9,109430
2020-14,alexander-albon,3,5,110059
2020-14,esteban-ocon,4,9,113897
2020-14,lando-norris,5,7,113995
2020-14,seb-vettel,6,14,114490
2020-14,sergio-perez,7,6,115577
2020-14,valtteri-bottas,8,4,115666
2020-14,kevin-magnussen,9,4,115878
2020-14,lance-stroll,10,5,116824
2020-14,daniel-ricciardo,11,6,118475
2020-14,carlos-sainz-jr,12,7,119548
2020-14,antonio-giovinazzi,13,10,122325
2020-14,pierre-gasly,14,7,122473
2020-14,romain-grosjean,15,5,124748
2020-14,kimi-raikkonen,16,13,126351
2020-14,daniil-kvyat,17,8,129368
2020-14,george-russell,18,1,
2020-14,nicholas-latifi,19,1,
2020-14,lewis-hamilton,20,3,
2020-15,max-verstappen,1,11,88355
2020-15,lewis-hamilton,2,12,88618
2020-15,valtteri-bottas,3,14,88721
2020-15,alexander-albon,4,12,89018
2020-15,carlos-sainz-jr,5,12,89455
2020-15,pierre-gasly,6,16,89472
2020-15,lando-norris,7,8,89567
2020-15,daniil-kvyat,8,17,89585
2020-15,lance-stroll,9,13,89660
2020-15,sergio-perez,10,12,89672
2020-15,daniel-ricciardo,11,9,89684
2020-15,esteban-ocon,12,11,89691
2020-15,seb-vettel,13,15,89859
2020-15,antonio-giovinazzi,14,10,89970
2020-15,charles-leclerc,15,14,90183
2020-15,george-russell,16,16,90559
2020-15,romain-grosjean,17,16,90652
2020-15,kevin-magnussen,18,12,90759
2020-15,kimi-raikkonen,19,16,90823
2020-15,nicholas-latifi,20,19,90917
2020-16,max-verstappen,1,23,54064
2020-16,valtteri-bottas,2,20,54270
2020-16,pierre-gasly,3,24,54427
2020-16,esteban-ocon,4,21,54453
2020-16,lando-norris,5,15,54606
2020-16,alexander-albon,6,22,54629
2020-16,george-russell,7,20,54664
2020-16,sergio-perez,8,20,54678
2020-16,lance-stroll,9,18,54693
2020-16,carlos-sainz-jr,10,16,54720
2020-16,antonio-giovinazzi,11,20,54845
2020-16,daniil-kvyat,12,23,54850
2020-16,charles-leclerc,13,21,54854
2020-16,daniel-ricciardo,14,15,54857
2020-16,seb-vettel,15,17,54858
2020-16,kimi-raikkonen,16,20,55171
2020-16,kevin-magnussen,17,19,55347
2020-16,nicholas-latifi,18,21,55493
2020-16,pietro-fittipaldi,19,21,55666
2020-16,jack-aitken,20,23,55670
2020-17,max-verstappen,1,16,96251
2020-17,alexander-albon,2,15,96752
2020-17,daniel-ricciardo,3,12,96877
2020-17,esteban-ocon,4,15,96899
2020-17,lando-norris,5,13,96994
2020-17,lewis-hamilton,6,16,97012
2020-17,lance-stroll,7,16,97030
2020-17,carlos-sainz-jr,8,12,97068
2020-17,valtteri-bottas,9,16,97085
2020-17,sergio-perez,10,13,97227
2020-17,daniil-kvyat,11,17,97266
2020-17,charles-leclerc,12,14,97270
2020-17,pierre-gasly,13,18,97371
2020-17,seb-vettel,14,16,97728
2020-17,george-russell,15,16,97886
2020-17,antonio-giovinazzi,16,16,97900
2020-17,kimi-raikkonen,17,16,98269
2020-17,kevin-magnussen,18,14,98457
2020-17,nicholas-latifi,19,17,98765
2020-17,pietro-fittipaldi,20,15,99159
2021-1,max-verstappen,1,11,90577
2021-1,lewis-hamilton,2,14,91316
2021-1,pierre-gasly,3,13,91583
2021-1,valtteri-bottas,4,16,91855
2021-1,sergio-perez,5,11,91908
2021-1,carlos-sainz-jr,6,16,92108
2021-1,kimi-raikkonen,7,15,92224
2021-1,esteban-ocon,8,11,92423
2021-1,lance-stroll,9,13,92431
2021-1,daniel-ricciardo,10,12,92477
2021-1,charles-leclerc,11,17,92482
2021-1,antonio-giovinazzi,12,11,92500
2021-1,yuki-tsunoda,13,15,92709
2021-1,seb-vettel,14,15,92755
2021-1,fernando-alonso,15,15,92820
2021-1,lando-norris,16,10,92860
2021-1,george-russell,17,14,93323
2021-1,mick-schumacher,18,14,93422
2021-1,nikita-mazepin,19,14,93622
2021-1,nicholas-latifi,20,16,93959
2021-2,max-verstappen,1,18,74958
2021-2,lando-norris,2,17,75414
2021-2,lewis-hamilton,3,18,75515
2021-2,sergio-perez,4,18,75551
2021-2,charles-leclerc,5,21,75738
2021-2,pierre-gasly,6,22,75890
2021-2,carlos-sainz-jr,7,21,75908
2021-2,valtteri-bottas,8,19,75908
2021-2,fernando-alonso,9,20,76186
2021-2,esteban-ocon,10,20,76228
2021-2,yuki-tsunoda,11,20,76230
2021-2,lance-stroll,12,19,76245
2021-2,daniel-ricciardo,13,17,76253
2021-2,seb-vettel,14,19,76389
2021-2,george-russell,15,20,76427
2021-2,mick-schumacher,16,22,76448
2021-2,nicholas-latifi,17,15,76537
2021-2,antonio-giovinazzi,18,22,76612
2021-2,kimi-raikkonen,19,23,76803
2021-2,nikita-mazepin,20,23,77398
2021-3,max-verstappen,1,21,78489
2021-3,lewis-hamilton,2,21,78725
2021-3,valtteri-bottas,3,19,78820
2021-3,sergio-perez,4,25,78840
2021-3,esteban-ocon,5,19,78860
2021-3,charles-leclerc,6,23,79001
2021-3,carlos-sainz-jr,7,24,79050
2021-3,lando-norris,8,18,79272
2021-3,pierre-gasly,9,26,79374
2021-3,kimi-raikkonen,10,26,79415
2021-3,yuki-tsunoda,11,25,79485
2021-3,daniel-ricciardo,12,19,79582
2021-3,antonio-giovinazzi,13,23,79588
2021-3,fernando-alonso,14,20,79949
2021-3,mick-schumacher,15,22,80033
2021-3,lance-stroll,16,17,80090
2021-3,george-russell,17,18,80127
2021-3,seb-vettel,18,21,80214
2021-3,nicholas-latifi,19,19,80681
2021-3,nikita-mazepin,20,20,80690
2021-4,max-verstappen,1,11,77835
2021-4,lewis-hamilton,2,14,78070
2021-4,charles-leclerc,3,17,78308
2021-4,carlos-sainz-jr,4,18,78410
2021-4,valtteri-bottas,5,15,78423
2021-4,lando-norris,6,14,78494
2021-4,pierre-gasly,7,17,78535
2021-4,daniel-ricciardo,8,21,78582
2021-4,kimi-raikkonen,9,18,78597
2021-4,sergio-perez,10,16,78606
2021-4,fernando-alonso,11,18,78662
2021-4,yuki-tsunoda,12,21,78673
2021-4,esteban-ocon,13,15,78700
2021-4,lance-stroll,14,18,78877
2021-4,george-russell,15,17,79005
2021-4,antonio-giovinazzi,16,19,79214
2021-4,seb-vettel,17,18,79363
2021-4,nicholas-latifi,18,16,79392
2021-4,mick-schumacher,19,17,79999
2021-4,nikita-mazepin,20,15,80237
2021-5,max-verstappen,1,19,71294
2021-5,carlos-sainz-jr,2,28,71341
2021-5,charles-leclerc,3,27,71552
2021-5,valtteri-bottas,4,21,71765
2021-5,sergio-perez,5,18,71817
2021-5,lando-norris,6,20,71988
2021-5,lewis-hamilton,7,20,72020
2021-5,kimi-raikkonen,8,25,72298
2021-5,pierre-gasly,9,28,72357
2021-5,seb-vettel,10,24,72537
2021-5,antonio-giovinazzi,11,21,72539
2021-5,lance-stroll,12,22,72700
2021-5,daniel-ricciardo,13,25,72959
2021-5,mick-schumacher,14,21,73139
2021-5,fernando-alonso,15,19,73329
2021-5,nikita-mazepin,16,20,73390
2021-5,george-russell,17,29,73447
2021-5,nicholas-latifi,18,22,73475
2021-5,yuki-tsunoda,19,30,73522
2021-5,esteban-ocon,20,18,73614
2021-6,pierre-gasly,1,16,102251
2021-6,sergio-perez,2,19,102595
2021-6,lewis-hamilton,3,16,102697
2021-6,charles-leclerc,4,16,102778
2021-6,carlos-sainz-jr,5,17,103006
2021-6,lando-norris,6,15,103011
2021-6,fernando-alonso,7,15,103080
2021-6,yuki-tsunoda,8,19,103244
2021-6,esteban-ocon,9,15,103294
2021-6,daniel-ricciardo,10,17,103557
2021-6,seb-vettel,11,13,103585
2021-6,lance-stroll,12,13,103682
2021-6,valtteri-bottas,13,16,103745
2021-6,kimi-raikkonen,14,17,103826
2021-6,max-verstappen,15,6,103984
2021-6,nicholas-latifi,16,17,104054
2021-6,antonio-giovinazzi,17,11,104113
2021-6,george-russell,18,12,104434
2021-6,mick-schumacher,19,17,105282
2021-6,nikita-mazepin,20,12,105711
2021-7,max-verstappen,1,11,91300
2021-7,valtteri-bottas,2,14,92047
2021-7,carlos-sainz-jr,3,17,92195
2021-7,sergio-perez,4,15,92238
2021-7,lewis-hamilton,5,15,92266
2021-7,lando-norris,6,14,92336
2021-7,fernando-alonso,7,15,92624
2021-7,esteban-ocon,8,16,92681
2021-7,pierre-gasly,9,16,92707
2021-7,daniel-ricciardo,10,14,92759
2021-7,charles-leclerc,11,15,92820
2021-7,antonio-giovinazzi,12,17,93017
2021-7,lance-stroll,13,15,93051
2021-7,seb-vettel,14,18,93200
2021-7,kimi-raikkonen,15,16,93328
2021-7,george-russell,16,16,93364
2021-7,yuki-tsunoda,17,17,93424
2021-7,nicholas-latifi,18,16,93584
2021-7,mick-schumacher,19,14,94143
2021-7,nikita-mazepin,20,13,94642
2021-8,lewis-hamilton,1,19,64369
2021-8,max-verstappen,2,16,64573
2021-8,valtteri-bottas,3,25,64832
2021-8,sergio-perez,4,21,65026
2021-8,yuki-tsunoda,5,23,65150
2021-8,pierre-gasly,6,22,65298
2021-8,charles-leclerc,7,21,65340
2021-8,fernando-alonso,8,24,65400
2021-8,lance-stroll,9,18,65445
2021-8,seb-vettel,10,20,65492
2021-8,antonio-giovinazzi,11,24,65556
2021-8,esteban-ocon,12,22,65676
2021-8,carlos-sainz-jr,13,22,65698
2021-8,george-russell,14,23,65863
2021-8,kimi-raikkonen,15,25,65942
2021-8,mick-schumacher,16,24,65992
2021-8,daniel-ricciardo,17,20,66116
2021-8,nicholas-latifi,18,22,66119
2021-8,lando-norris,19,19,66654
2021-8,nikita-mazepin,20,22,66692
2021-9,max-verstappen,1,15,64591
2021-9,valtteri-bottas,2,22,65129
2021-9,lewis-hamilton,3,20,65277
2021-9,pierre-gasly,4,27,65280
2021-9,antonio-giovinazzi,5,27,65345
2021-9,carlos-sainz-jr,6,29,65347
2021-9,sergio-perez,7,20,65396
2021-9,fernando-alonso,8,23,65434
2021-9,charles-leclerc,9,35,65484
2021-9,seb-vettel,10,22,65542
2021-9,lance-stroll,11,19,65546
2021-9,yuki-tsunoda,12,23,65561
2021-9,esteban-ocon,13,22,65674
2021-9,george-russell,14,23,65694
2021-9,lando-norris,15,23,65700
2021-9,daniel-ricciardo,16,21,65725
2021-9,kimi-raikkonen,17,31,65747
2021-9,mick-schumacher,18,26,66078
2021-9,nicholas-latifi,19,17,66105
2021-9,nikita-mazepin,20,28,66289
2021-11,lewis-hamilton,1,20,76826
2021-11,max-verstappen,2,13,76914
2021-11,valtteri-bottas,3,15,77055
2021-11,carlos-sainz-jr,4,20,77497
2021-11,charles-leclerc,5,16,77520
2021-11,lando-norris,6,12,77772
2021-11,sergio-perez,7,12,77917
2021-11,daniel-ricciardo,8,15,77942
2021-11,fernando-alonso,9,15,77992
2021-11,lance-stroll,10,16,78050
2021-11,pierre-gasly,11,17,78115
2021-11,esteban-ocon,12,15,78174
2021-11,seb-vettel,13,15,78235
2021-11,yuki-tsunoda,14,25,78461
2021-11,kimi-raikkonen,15,21,78683
2021-11,george-russell,16,14,78794
2021-11,nicholas-latifi,17,15,78821
2021-11,antonio-giovinazzi,18,14,79113
2021-11,mick-schumacher,19,15,79406
2021-11,nikita-mazepin,20,16,79933
2021-12,max-verstappen,1,10,116924
2021-12,sergio-perez,2,7,117871
2021-12,lewis-hamilton,3,9,117996
2021-12,lando-norris,4,11,118509
2021-12,esteban-ocon,5,15,118913
2021-12,lance-stroll,6,16,119205
2021-12,pierre-gasly,7,14,119324
2021-12,seb-vettel,8,15,119436
2021-12,george-russell,9,9,119492
2021-12,fernando-alonso,10,16,119613
2021-12,valtteri-bottas,11,14,119808
2021-12,nicholas-latifi,12,11,119981
2021-12,daniel-ricciardo,13,13,120456
2021-12,carlos-sainz-jr,14,17,120749
2021-12,mick-schumacher,15,18,121269
2021-12,charles-leclerc,16,14,121370
2021-12,yuki-tsunoda,17,20,121510
2021-12,antonio-giovinazzi,18,20,121512
2021-12,nikita-mazepin,19,19,121792
2021-12,kimi-raikkonen,20,3,124382
2021-13,max-verstappen,1,13,69623
2021-13,valtteri-bottas,2,17,70179
2021-13,lewis-hamilton,3,22,70417
2021-13,sergio-perez,4,20,70526
2021-13,fernando-alonso,5,16,70670
2021-13,lando-norris,6,19,70781
2021-13,lance-stroll,7,19,70842
2021-13,seb-vettel,8,20,70872
2021-13,charles-leclerc,9,20,70896
2021-13,pierre-gasly,10,21,71005
2021-13,daniel-ricciardo,11,19,71013
2021-13,nicholas-latifi,12,19,71083
2021-13,esteban-ocon,13,23,71180
2021-13,george-russell,14,20,71274
2021-13,antonio-giovinazzi,15,20,71299
2021-13,carlos-sainz-jr,16,5,71940
2021-13,yuki-tsunoda,17,29,71980
2021-13,nikita-mazepin,18,23,72136
2021-13,robert-kubica,19,28,72162
2021-13,mick-schumacher,20,20,72366
2021-16,pierre-gasly,1,19,90447
2021-16,max-verstappen,2,11,90611
2021-16,sergio-perez,3,13,90684
2021-16,carlos-sainz-jr,4,22,91262
2021-16,charles-leclerc,5,18,91543
2021-16,fernando-alonso,6,15,91545
2021-16,kimi-raikkonen,7,17,91572
2021-16,yuki-tsunoda,8,21,91981
2021-16,valtteri-bottas,9,8,91996
2021-16,esteban-ocon,10,17,92089
2021-16,antonio-giovinazzi,11,21,92097
2021-16,seb-vettel,12,14,92111
2021-16,mick-schumacher,13,23,92228
2021-16,daniel-ricciardo,14,18,92270
2021-16,lando-norris,15,18,92314
2021-16,lance-stroll,16,11,93348
2021-16,nikita-mazepin,17,14,93425
2021-16,lewis-hamilton,18,5,93636
2021-16,nicholas-latifi,19,8,95681
2021-16,george-russell,20,2,
2021-17,sergio-perez,1,13,94701
2021-17,carlos-sainz-jr,2,16,94805
2021-17,max-verstappen,3,13,94912
2021-17,lando-norris,4,13,94945
2021-17,valtteri-bottas,5,15,94988
2021-17,lewis-hamilton,6,16,95219
2021-17,daniel-ricciardo,7,11,95345
2021-17,pierre-gasly,8,17,95398
2021-17,charles-leclerc,9,17,95688
2021-17,esteban-ocon,10,10,95711
2021-17,seb-vettel,11,18,95851
2021-17,george-russell,12,9,96023
2021-17,kimi-raikkonen,13,20,96062
2021-17,nicholas-latifi,14,8,96118
2021-17,antonio-giovinazzi,15,16,96252
2021-17,lance-stroll,16,13,96392
2021-17,fernando-alonso,17,12,96490
2021-17,yuki-tsunoda,18,16,96572
2021-17,mick-schumacher,19,15,96671
2021-17,nikita-mazepin,20,15,123456
2021-18,sergio-perez,1,15,77024
2021-18,max-verstappen,2,12,77217
2021-18,lewis-hamilton,3,14,77675
2021-18,valtteri-bottas,4,17,77708
2021-18,carlos-sainz-jr,5,20,78029
2021-18,yuki-tsunoda,6,25,78037
2021-18,daniel-ricciardo,7,15,78121
2021-18,pierre-gasly,8,18,78202
2021-18,charles-leclerc,9,20,78213
2021-18,lando-norris,10,16,78312
2021-18,lance-stroll,11,20,78352
2021-18,kimi-raikkonen,12,22,78531
2021-18,antonio-giovinazzi,13,19,78556
2021-18,seb-vettel,14,17,78614
2021-18,fernando-alonso,15,15,78847
2021-18,esteban-ocon,16,17,78999
2021-18,george-russell,17,19,79211
2021-18,mick-schumacher,18,14,79238
2021-18,nicholas-latifi,19,12,79313
2021-18,nikita-mazepin,20,15,80479
2021-20,valtteri-bottas,1,17,82310
2021-20,lewis-hamilton,2,16,82388
2021-20,max-verstappen,3,10,82651
2021-20,pierre-gasly,4,17,82835
2021-20,sergio-perez,5,14,82846
2021-20,carlos-sainz-jr,6,17,83048
2021-20,fernando-alonso,7,13,83186
2021-20,esteban-ocon,8,18,83209
2021-20,charles-leclerc,9,17,83276
2021-20,yuki-tsunoda,10,20,83567
2021-20,daniel-ricciardo,11,14,83711
2021-20,seb-vettel,12,17,83884
2021-20,lando-norris,13,16,83895
2021-20,george-russell,14,17,83923
2021-20,lance-stroll,15,17,84154
2021-20,kimi-raikkonen,16,19,84246
2021-20,antonio-giovinazzi,17,17,84288
2021-20,nicholas-latifi,18,15,84499
2021-20,mick-schumacher,19,20,84680
2021-20,nikita-mazepin,20,1,
2021-21,max-verstappen,1,20,88100
2021-21,lewis-hamilton,2,23,88314
2021-21,sergio-perez,3,21,88629
2021-21,yuki-tsunoda,4,20,88641
2021-21,pierre-gasly,5,22,88715
2021-21,valtteri-bottas,6,19,89019
2021-21,charles-leclerc,7,22,89101
2021-21,carlos-sainz-jr,8,19,89149
2021-21,esteban-ocon,9,19,89177
2021-21,lando-norris,10,18,89300
2021-21,fernando-alonso,11,21,89418
2021-21,antonio-giovinazzi,12,20,89590
2021-21,kimi-raikkonen,13,24,89689
2021-21,daniel-ricciardo,14,19,89717
2021-21,lance-stroll,15,14,90030
2021-21,george-russell,16,17,90034
2021-21,seb-vettel,17,15,90296
2021-21,nicholas-latifi,18,17,90366
2021-21,mick-schumacher,19,20,90933
2021-21,nikita-mazepin,20,23,90979
2021-22,lewis-hamilton,1,23,83274
2021-22,max-verstappen,2,23,83488
2021-22,valtteri-bottas,3,21,84025
2021-22,sergio-perez,4,21,84047
2021-22,lando-norris,5,17,84106
2021-22,yuki-tsunoda,6,22,84223
2021-22,pierre-gasly,7,22,84251
2021-22,carlos-sainz-jr,8,20,84595
2021-22,daniel-ricciardo,9,16,84733
2021-22,charles-leclerc,10,21,84758
2021-22,lance-stroll,11,22,84821
2021-22,esteban-ocon,12,18,84834
2021-22,kimi-raikkonen,13,23,85037
2021-22,antonio-giovinazzi,14,18,85048
2021-22,fernando-alonso,15,19,85094
2021-22,seb-vettel,16,25,85115
2021-22,george-russell,17,22,85220
2021-22,nicholas-latifi,18,19,85322
2021-22,mick-schumacher,19,18,85340
2021-22,nikita-mazepin,20,19,86332
2022-1,max-verstappen,1,15,92544
2022-1,charles-leclerc,2,16,92640
2022-1,sergio-perez,3,20,92791
2022-1,george-russell,4,19,92935
2022-1,carlos-sainz-jr,5,20,93053
2022-1,lewis-hamilton,6,15,93121
2022-1,kevin-magnussen,7,15,93437
2022-1,valtteri-bottas,8,21,93733
2022-1,guanyu-zhou,9,18,93880
2022-1,lance-stroll,10,14,93920
2022-1,lando-norris,11,18,93955
2022-1,nico-hulkenberg,12,18,93971
2022-1,pierre-gasly,13,18,94176
2022-1,mick-schumacher,14,17,94295
2022-1,daniel-ricciardo,15,20,94378
2022-1,fernando-alonso,16,15,94628
2022-1,alexander-albon,17,15,94868
2022-1,esteban-ocon,18,16,94957
2022-1,nicholas-latifi,19,14,95667
2022-2,charles-leclerc,1,23,89735
2022-2,max-verstappen,2,12,89768
2022-2,sergio-perez,3,16,89833
2022-2,carlos-sainz-jr,4,22,90009
2022-2,valtteri-bottas,5,22,90030
2022-2,esteban-ocon,6,16,90139
2022-2,pierre-gasly,7,11,90148
2022-2,kevin-magnussen,8,18,90262
2022-2,fernando-alonso,9,17,90296
2022-2,yuki-tsunoda,10,19,90415
2022-2,lewis-hamilton,11,17,90707
2022-2,mick-schumacher,12,17,90765
2022-2,guanyu-zhou,13,20,90946
2022-2,george-russell,14,15,90983
2022-2,lance-stroll,15,18,91067
2022-2,daniel-ricciardo,16,16,91186
2022-2,alexander-albon,17,16,91374
2022-2,nico-hulkenberg,18,18,91424
2022-2,lando-norris,19,17,91529
2022-2,nicholas-latifi,20,13,91992
2022-3,lando-norris,1,12,79117
2022-3,charles-leclerc,2,15,79249
2022-3,sergio-perez,3,17,79265
2022-3,fernando-alonso,4,15,79275
2022-3,carlos-sainz-jr,5,17,79419
2022-3,daniel-ricciardo,6,14,79693
2022-3,max-verstappen,7,16,79809
2022-3,lewis-hamilton,8,13,79896
2022-3,valtteri-bottas,9,17,80008
2022-3,yuki-tsunoda,10,12,80071
2022-3,george-russell,11,16,80096
2022-3,pierre-gasly,12,14,80133
2022-3,esteban-ocon,13,14,80205
2022-3,mick-schumacher,14,17,80692
2022-3,guanyu-zhou,15,16,80836
2022-3,alexander-albon,16,16,80958
2022-3,kevin-magnussen,17,14,81025
2022-3,nicholas-latifi,18,14,81050
2022-3,lance-stroll,19,11,81636
2022-3,seb-vettel,20,5,
2022-5,sergio-perez,1,21,90304
2022-5,charles-leclerc,2,23,90498
2022-5,max-verstappen,3,20,90649
2022-5,fernando-alonso,4,18,91036
2022-5,seb-vettel,5,24,91049
2022-5,mick-schumacher,6,19,91050
2022-5,carlos-sainz-jr,7,24,91172
2022-5,kevin-magnussen,8,20,91227
2022-5,alexander-albon,9,14,91501
2022-5,lando-norris,10,18,91594
2022-5,yuki-tsunoda,11,24,91659
2022-5,lance-stroll,12,22,91665
2022-5,daniel-ricciardo,13,19,91728
2022-5,valtteri-bottas,14,26,91885
2022-5,lewis-hamilton,15,20,91890
2022-5,pierre-gasly,16,18,91901
2022-5,george-russell,17,19,91924
2022-5,guanyu-zhou,18,16,92051
2022-5,nicholas-latifi,19,16,92376
2022-5,esteban-ocon,20,3,
2022-6,charles-leclerc,1,23,79772
2022-6,max-verstappen,2,12,79844
2022-6,george-russell,3,16,79920
2022-6,lewis-hamilton,4,18,80002
2022-6,carlos-sainz-jr,5,23,80129
2022-6,sergio-perez,6,19,80260
2022-6,lando-norris,7,18,80403
2022-6,kevin-magnussen,8,21,80646
2022-6,valtteri-bottas,9,24,80781
2022-6,esteban-ocon,10,18,80882
2022-6,daniel-ricciardo,11,17,80910
2022-6,seb-vettel,12,24,80944
2022-6,fernando-alonso,13,17,80981
2022-6,guanyu-zhou,14,19,81201
2022-6,yuki-tsunoda,15,22,81449
2022-6,lance-stroll,16,23,81520
2022-6,alexander-albon,17,18,81572
2022-6,nicholas-latifi,18,18,82419
2022-6,mick-schumacher,19,4,85467
2022-6,pierre-gasly,20,1,
2022-7,sergio-perez,1,27,72476
2022-7,charles-leclerc,2,29,72517
2022-7,carlos-sainz-jr,3,28,72846
2022-7,max-verstappen,4,29,72881
2022-7,pierre-gasly,5,22,73210
2022-7,lando-norris,6,19,73226
2022-7,lewis-hamilton,7,26,73375
2022-7,kevin-magnussen,8,24,73436
2022-7,george-russell,9,26,73476
2022-7,fernando-alonso,10,23,73585
2022-7,yuki-tsunoda,11,25,73645
2022-7,mick-schumacher,12,26,73827
2022-7,seb-vettel,13,28,73838
2022-7,valtteri-bottas,14,25,73849
2022-7,alexander-albon,15,22,73882
2022-7,daniel-ricciardo,16,29,74104
2022-7,esteban-ocon,17,22,74260
2022-7,lance-stroll,18,20,74639
2022-7,guanyu-zhou,19,25,74861
2022-7,nicholas-latifi,20,26,74910
2022-8,sergio-perez,1,18,103170
2022-8,charles-leclerc,2,19,103240
2022-8,max-verstappen,3,14,103449
2022-8,carlos-sainz-jr,4,19,103596
2022-8,lando-norris,5,13,104418
2022-8,daniel-ricciardo,6,19,104476
2022-8,pierre-gasly,7,21,104491
2022-8,george-russell,8,17,104573
2022-8,esteban-ocon,9,15,104685
2022-8,seb-vettel,10,18,104689
2022-8,fernando-alonso,11,14,104842
2022-8,lewis-hamilton,12,19,104845
2022-8,lance-stroll,13,17,104879
2022-8,guanyu-zhou,14,18,104913
2022-8,kevin-magnussen,15,17,104919
2022-8,yuki-tsunoda,16,20,104964
2022-8,alexander-albon,17,17,105479
2022-8,mick-schumacher,18,19,105532
2022-8,valtteri-bottas,19,17,105574
2022-8,nicholas-latifi,20,17,106070
2022-9,fernando-alonso,1,15,93836
2022-9,pierre-gasly,2,18,93889
2022-9,seb-vettel,3,18,93891
2022-9,esteban-ocon,4,16,94003
2022-9,daniel-ricciardo,5,14,94110
2022-9,lando-norris,6,13,94248
2022-9,george-russell,7,11,94259
2022-9,sergio-perez,8,10,94498
2022-9,max-verstappen,9,10,94616
2022-9,carlos-sainz-jr,10,18,94778
2022-9,valtteri-bottas,11,15,95016
2022-9,guanyu-zhou,12,15,95213
2022-9,lance-stroll,13,23,95531
2022-9,kevin-magnussen,14,17,95643
2022-9,lewis-hamilton,15,12,95692
2022-9,alexander-albon,16,17,95761
2022-9,yuki-tsunoda,17,27,96261
2022-9,mick-schumacher,18,18,97388
2022-9,nicholas-latifi,19,11,98394
2022-9,charles-leclerc,20,5,
2022-10,max-verstappen,1,18,87901
2022-10,sergio-perez,2,21,88311
2022-10,charles-leclerc,3,21,88348
2022-10,george-russell,4,21,88426
2022-10,lewis-hamilton,5,24,88488
2022-10,carlos-sainz-jr,6,21,88689
2022-10,lando-norris,7,20,89102
2022-10,valtteri-bottas,8,20,89185
2022-10,mick-schumacher,9,21,89510
2022-10,fernando-alonso,10,20,89520
2022-10,esteban-ocon,11,24,89552
2022-10,seb-vettel,12,25,89593
2022-10,guanyu-zhou,13,17,89752
2022-10,alexander-albon,14,22,89780
2022-10,pierre-gasly,15,23,89885
2022-10,lance-stroll,16,26,89892
2022-10,yuki-tsunoda,17,22,90039
2022-10,daniel-ricciardo,18,21,90293
2022-10,nicholas-latifi,19,16,90489
2022-10,kevin-magnussen,20,19,90523
2022-12,max-verstappen,1,23,92272
2022-12,carlos-sainz-jr,2,14,92626
2022-12,charles-leclerc,3,20,92909
2022-12,lewis-hamilton,4,22,93255
2022-12,sergio-perez,5,25,93293
2022-12,george-russell,6,18,93376
